has_left,business_travel,department,education,education_field,employee_id,job_level,job_role,monthly_income,percent_salary_hike,total_working_years,training_times_last_year,years_at_company,years_since_last_promotion,years_with_curr_manager,environment_satisfaction,job_satisfaction,work_life_balance,job_involvement,performance_rating
0,0,R&D,2,LifeSci,1421,1,MfgDir,167040,22,5,2,3,0,2,4,4,1,4,4
0,1,R&D,1,Medical,1422,5,Scientist,34330,18,17,3,4,0,3,4,1,3,3,3
1,1,R&D,3,Medical,1423,1,HealthRep,34770,11,14,2,14,9,8,4,4,2,4,3
0,0,R&D,4,LifeSci,1424,2,HealthRep,64300,12,12,2,11,5,8,3,3,3,2,3
0,2,R&D,2,Medical,1425,1,LabTech,65160,19,7,4,7,0,7,4,3,3,3,3
0,1,R&D,1,Medical,1426,1,MfgDir,39070,13,16,2,10,4,7,2,2,1,3,3
1,1,R&D,4,LifeSci,1427,2,Scientist,55620,13,8,3,5,0,4,4,1,3,2,3
0,1,R&D,3,LifeSci,1428,2,HR,68830,19,16,3,1,0,0,4,4,3,2,3
1,2,Sales,2,Medical,1429,2,HealthRep,28620,14,9,2,6,0,1,3,1,2,2,3
1,1,R&D,3,LifeSci,1430,1,SalesExec,49780,13,7,3,6,1,5,3,3,2,2,3
0,0,R&D,3,Medical,1431,2,Scientist,103680,12,23,2,19,12,8,4,4,3,3,3
0,1,Sales,2,Marketing,1432,2,LabTech,61340,19,16,2,6,0,5,4,1,3,2,3
0,1,R&D,4,LifeSci,1433,1,HealthRep,67350,25,16,3,13,3,7,4,2,4,2,4
0,1,Sales,1,Other,1434,3,SalesExec,32950,22,7,2,3,1,1,3,2,3,3,4
0,2,Sales,4,LifeSci,1435,2,LabTech,52380,15,10,5,10,0,7,2,4,3,3,3
0,1,R&D,2,Medical,1436,4,LabTech,64720,12,17,4,16,5,13,1,3,2,3,3
0,0,Sales,1,Medical,1437,3,Scientist,96100,11,6,2,5,1,4,3,3,3,2,3
0,1,R&D,3,LifeSci,1438,3,Manager,198330,13,7,2,1,0,0,3,4,3,3,3
0,2,Sales,3,Marketing,1439,2,LabTech,97560,19,13,2,9,5,8,1,4,3,3,3
0,2,Sales,4,Medical,1440,1,SalesExec,49680,19,11,4,11,4,1,2,4,3,3,3
0,2,R&D,3,LifeSci,1441,1,SalesExec,21450,13,10,6,10,0,8,3,3,4,2,3
1,1,R&D,1,LifeSci,1442,1,Scientist,21800,21,4,2,4,0,1,3,4,2,3,4
0,1,R&D,2,Medical,1443,4,Manager,83460,14,6,5,2,2,2,3,4,2,3,3
0,1,R&D,4,LifeSci,1444,2,SalesExec,34450,11,22,2,22,11,15,3,4,3,3,3
0,1,R&D,4,Tech,1445,1,HealthRep,27600,11,7,3,2,2,2,2,3,2,4,3
0,1,R&D,2,LifeSci,1446,2,SalesExec,62940,23,32,2,7,0,6,4,4,2,4,4
1,1,Sales,4,Marketing,1447,1,Scientist,71400,21,8,2,5,0,4,3,4,1,2,4
0,1,Sales,3,Marketing,1448,2,MfgDir,29320,24,22,3,17,1,9,4,4,3,3,4
1,1,Sales,3,LifeSci,1449,2,Manager,51470,11,13,2,9,1,7,1,1,4,3,3
0,0,R&D,3,Tech,1450,1,SalesExec,45070,14,33,3,33,15,12,1,3,4,2,3
0,1,HR,4,LifeSci,1451,3,MfgDir,85640,16,6,2,4,1,2,3,2,3,2,3
1,1,Sales,1,LifeSci,1452,3,HealthRep,24680,11,4,2,3,1,2,4,3,1,3,3
0,1,Sales,4,LifeSci,1453,2,ResearchDir,81610,12,7,2,3,1,2,3,3,3,4,3
0,0,Sales,4,Marketing,1454,4,Scientist,21090,13,4,3,3,2,2,3,4,3,2,3
0,1,Sales,3,LifeSci,1455,2,LabTech,52940,15,17,3,1,0,0,3,1,2,2,3
0,1,R&D,3,LifeSci,1456,1,MfgDir,27180,14,9,4,9,4,7,1,4,3,2,3
0,1,R&D,1,LifeSci,1457,2,SalesRep,58110,14,25,4,24,1,7,3,4,3,2,3
0,2,R&D,4,Medical,1458,1,Scientist,24370,14,9,3,2,2,2,2,3,3,4,3
0,1,R&D,4,LifeSci,1459,1,SalesExec,27660,12,2,2,2,0,2,3,4,2,3,3
0,1,R&D,3,Other,1460,1,SalesExec,190380,13,13,3,11,5,9,4,1,3,2,3
0,1,R&D,5,Medical,1461,2,MfgDir,30550,14,17,3,3,0,2,3,1,2,3,3
0,2,Sales,1,Marketing,1462,3,Scientist,22890,13,9,3,3,0,2,1,3,3,2,3
1,2,Sales,3,Marketing,1463,1,LabTech,40010,11,17,2,1,0,0,1,3,3,3,3
0,2,R&D,3,Medical,1464,1,MfgDir,129650,19,20,2,19,11,8,3,3,3,3,3
0,1,Sales,3,Other,1465,2,HR,35390,18,6,2,6,1,5,3,4,3,2,3
0,1,R&D,4,Medical,1466,1,Scientist,60290,17,10,5,3,0,2,4,1,3,3,3
0,1,R&D,4,Medical,1467,1,LabTech,26790,15,10,2,3,0,2,4,4,3,2,3
0,1,R&D,2,LifeSci,1468,2,SalesExec,37020,20,5,4,4,1,2,1,3,3,3,4
0,1,Sales,2,Medical,1469,1,LabTech,23980,14,10,2,9,7,8,4,3,3,2,3
0,1,R&D,3,Medical,1470,2,LabTech,54680,12,22,6,21,3,9,1,3,3,4,3
0,1,Sales,2,LifeSci,1471,1,HealthRep,131160,11,1,6,1,0,0,3,4,3,3,3
1,2,R&D,1,LifeSci,1472,1,Scientist,41890,23,6,3,5,1,4,3,2,4,2,4
0,2,R&D,4,Other,1473,4,SalesExec,193280,15,5,2,5,0,3,2,2,1,3,3
0,0,R&D,5,LifeSci,1474,3,HR,83210,11,13,5,8,7,5,4,4,3,2,3
0,1,R&D,1,Medical,1475,1,SalesExec,23420,12,9,2,6,0,4,4,1,3,3,3
0,1,R&D,3,LifeSci,1476,4,ResearchDir,40710,13,28,5,7,7,7,3,2,2,3,3
1,1,R&D,2,Medical,1477,2,SalesExec,58130,20,5,2,0,0,0,3,3,1,3,4
0,1,R&D,3,LifeSci,1478,2,SalesExec,31430,22,10,2,0,0,0,1,2,3,3,4
0,1,R&D,3,LifeSci,1479,3,LabTech,20440,21,10,2,9,7,8,2,4,3,3,4
0,0,R&D,4,Medical,1480,4,LabTech,134640,13,6,2,6,1,5,2,1,3,3,3
0,1,R&D,2,Medical,1481,2,LabTech,79910,13,21,2,20,4,10,3,4,3,2,3
0,1,R&D,1,LifeSci,1482,1,LabTech,33770,12,16,2,15,10,11,4,4,3,3,3
0,1,R&D,4,LifeSci,1483,1,SalesExec,55380,17,37,2,36,4,13,4,1,3,3,3
1,0,R&D,1,Medical,1484,1,Scientist,57620,11,10,4,10,9,9,1,2,2,2,3
0,1,R&D,3,LifeSci,1485,1,MfgDir,25920,14,5,2,5,0,4,4,4,2,3,3
0,1,R&D,3,LifeSci,1486,2,HealthRep,53460,11,7,2,5,0,1,3,4,4,3,3
0,1,R&D,2,LifeSci,1487,1,LabTech,42130,12,3,3,3,1,0,4,3,4,2,3
0,0,R&D,3,Medical,1488,2,SalesExec,41270,13,15,2,5,0,2,1,4,3,3,3
0,1,Sales,4,LifeSci,1489,1,SalesRep,24380,16,10,5,7,6,2,2,2,2,2,3
0,1,R&D,3,LifeSci,1490,1,Manager,68700,11,8,5,8,7,7,1,1,3,3,3
0,2,R&D,4,Other,1491,2,LabTech,104470,18,6,3,6,1,4,3,2,1,3,3
0,1,Sales,4,LifeSci,1492,1,Scientist,96670,23,28,2,10,1,6,1,2,2,2,4
0,1,R&D,4,LifeSci,1493,2,Scientist,21480,11,21,2,5,1,3,3,3,2,3,3
0,1,R&D,4,LifeSci,1494,1,MfgDir,89260,14,20,4,20,11,6,2,3,3,1,3
0,2,R&D,4,Medical,1495,1,LabTech,65130,11,10,2,10,0,9,2,4,2,3,3
0,1,R&D,4,Other,1496,1,Scientist,67990,11,12,2,10,0,8,2,4,3,3,3
0,2,R&D,3,LifeSci,1497,1,Manager,162910,22,5,3,5,3,3,1,1,3,3,4
0,1,Sales,1,Marketing,1498,1,Scientist,27050,11,17,2,17,5,7,4,4,3,3,3
1,2,R&D,2,Medical,1499,2,Scientist,103330,14,19,2,1,0,0,4,3,1,2,3
0,1,Sales,3,Marketing,1500,1,Manager,44480,12,10,3,2,1,2,4,4,3,2,3
1,1,R&D,3,Medical,1501,3,Scientist,68540,11,5,5,3,0,2,1,2,3,2,3
0,1,R&D,3,Other,1502,1,HR,96370,13,5,6,5,0,2,4,4,3,2,3
0,2,R&D,1,Medical,1503,2,Scientist,35910,13,22,2,3,1,2,3,1,3,3,3
0,1,Sales,3,Tech,1504,3,SalesExec,54050,14,10,2,8,7,7,3,2,3,3,3
0,2,R&D,4,Medical,1505,1,SalesExec,46840,16,2,4,2,2,2,4,2,2,3,3
1,1,R&D,3,Medical,1506,2,Manager,157870,12,8,5,8,7,4,4,4,3,3,3
0,2,Sales,1,Marketing,1507,1,LabTech,15140,14,4,3,4,1,2,2,4,2,3,3
0,2,Sales,2,Marketing,1508,3,ResearchDir,29560,13,23,2,20,4,8,3,2,4,3,3
1,1,R&D,4,LifeSci,1509,1,SalesExec,23350,14,0,3,0,0,0,3,3,3,2,3
0,1,Sales,2,LifeSci,1510,1,LabTech,51540,19,12,2,11,6,9,3,2,2,2,3
0,2,R&D,3,Other,1511,3,SalesExec,69620,12,4,2,1,0,0,3,4,3,2,3
0,1,R&D,3,LifeSci,1512,2,LabTech,56750,13,13,2,4,1,2,4,2,3,2,3
0,1,R&D,1,LifeSci,1513,1,LabTech,23790,12,22,6,22,0,4,4,2,3,3,3
0,1,Sales,3,LifeSci,1514,1,Scientist,38120,15,0,3,0,0,0,4,3,3,3,3
0,1,R&D,3,Medical,1515,1,SalesRep,46480,23,9,2,8,0,7,2,1,3,2,4
0,1,R&D,1,Tech,1516,1,MfgDir,29360,12,10,2,8,7,7,2,4,2,3,3
0,1,Sales,4,Marketing,1517,2,HR,21050,20,19,3,18,3,7,3,4,2,3,4
0,0,R&D,4,LifeSci,1518,1,SalesExec,85780,21,10,4,9,0,8,2,2,3,3,4
0,1,Sales,3,Marketing,1519,2,LabTech,27060,21,13,4,13,4,8,4,3,2,3,4
0,1,R&D,2,LifeSci,1520,3,Scientist,63840,19,19,4,10,0,1,1,2,3,2,3
0,0,R&D,3,LifeSci,1521,2,MfgDir,39680,13,12,3,5,1,2,4,3,3,2,3
0,1,R&D,1,Tech,1522,3,Scientist,99070,13,6,3,5,0,3,3,4,3,2,3
0,1,Sales,4,Marketing,1523,2,SalesExec,132250,21,9,2,2,1,0,1,1,3,3,4
0,2,R&D,1,Medical,1524,1,SalesExec,35400,13,24,6,24,9,11,1,1,3,3,3
0,1,Sales,4,Marketing,1525,2,Scientist,28040,19,3,0,2,2,2,3,4,1,3,3
0,2,R&D,3,LifeSci,1526,4,ResearchDir,193920,12,12,3,10,8,8,4,2,3,3,3
0,1,Sales,4,LifeSci,1527,1,SalesExec,196650,22,21,6,21,11,10,3,1,3,3,4
0,2,R&D,4,Medical,1528,4,Scientist,24390,15,9,2,8,1,7,3,4,3,3,3
0,1,R&D,3,LifeSci,1529,3,MfgDir,73140,22,25,2,7,0,7,3,3,3,3,4
1,1,R&D,1,LifeSci,1530,2,Scientist,47740,18,11,2,8,7,7,3,2,2,3,3
0,1,R&D,4,Medical,1531,3,Scientist,39020,22,4,2,4,1,2,3,2,2,3,4
0,1,R&D,3,LifeSci,1532,3,Scientist,26620,11,13,6,13,11,9,3,2,3,4,3
0,1,R&D,2,Medical,1533,4,ResearchDir,28560,12,5,5,5,0,4,4,3,3,4,3
0,1,Sales,3,LifeSci,1534,2,HealthRep,10810,11,13,4,7,1,7,4,4,3,4,3
0,1,R&D,3,Tech,1535,2,HealthRep,24720,13,10,2,7,0,7,1,4,2,3,3
1,1,R&D,4,Medical,1536,1,SalesExec,56730,14,5,4,3,2,2,1,4,2,2,3
0,1,R&D,3,LifeSci,1537,4,ResearchDir,41970,13,11,3,10,1,9,4,4,3,3,3
0,2,R&D,1,LifeSci,1538,1,Manager,97130,17,10,5,10,8,9,3,3,3,2,3
0,2,R&D,4,Medical,1539,1,Scientist,20620,13,21,4,21,13,3,3,4,3,3,3
1,1,R&D,1,Medical,1540,1,LabTech,42840,17,12,0,1,0,0,4,3,2,3,3
0,2,Sales,2,LifeSci,1541,4,Scientist,47880,11,9,0,7,0,1,2,4,2,3,3
0,1,R&D,3,LifeSci,1542,2,HealthRep,59060,23,21,4,3,1,1,4,3,3,4,4
0,2,R&D,3,Medical,1543,5,ResearchDir,38860,17,9,2,9,0,0,3,3,4,3,3
0,0,R&D,3,LifeSci,1544,1,ResearchDir,168230,17,6,3,5,1,4,3,2,3,3,3
0,2,R&D,4,LifeSci,1545,2,Scientist,29330,12,20,2,4,0,3,4,3,2,3,3
0,1,R&D,2,LifeSci,1546,2,Manager,65000,23,10,3,1,0,0,3,1,2,3,4
0,1,Sales,1,Marketing,1547,1,SalesExec,171740,14,12,6,10,9,8,4,4,3,3,3
0,1,R&D,4,Other,1548,4,Scientist,50330,14,6,6,4,0,2,2,4,2,3,3
1,1,R&D,3,Medical,1549,1,Scientist,23070,13,7,0,7,0,7,2,1,2,3,3
0,1,HR,3,Medical,1550,3,SalesRep,25870,22,4,3,3,2,2,2,4,3,3,4
0,1,R&D,3,LifeSci,1551,2,Scientist,55070,12,10,2,10,1,2,4,3,3,2,3
0,1,R&D,2,Medical,1552,1,Manager,43930,18,8,2,8,0,7,2,2,3,2,3
0,1,Sales,4,LifeSci,1553,2,HealthRep,133480,14,8,4,6,0,4,4,4,2,3,3
0,1,R&D,4,Medical,1554,1,LabTech,65830,12,12,1,11,2,9,3,4,3,3,3
0,1,R&D,3,Medical,1555,3,Manager,81030,15,11,5,11,4,10,3,4,2,3,3
0,1,R&D,4,LifeSci,1556,3,SalesExec,39780,11,7,0,7,1,7,4,2,3,3,3
0,1,Sales,2,Tech,1557,3,Manager,25440,13,17,3,16,0,13,3,2,3,4,3
0,1,R&D,4,LifeSci,1558,1,MfgDir,53990,23,4,2,4,0,2,3,4,2,2,4
0,1,R&D,2,LifeSci,1559,1,LabTech,54870,19,8,0,5,1,2,4,2,3,3,3
0,2,Sales,3,Medical,1560,2,LabTech,68340,16,5,2,0,0,0,2,3,3,4,3
0,1,R&D,4,LifeSci,1561,1,Manager,10910,22,16,0,1,0,0,1,4,3,1,4
0,0,Sales,4,Marketing,1562,2,HR,57360,22,4,1,4,0,2,4,3,2,2,4
0,1,Sales,4,Medical,1563,3,Scientist,22260,12,4,3,3,1,0,3,3,3,2,3
0,1,R&D,3,Medical,1564,2,Scientist,57470,13,8,0,8,0,7,3,2,3,3,3
0,1,Sales,4,Medical,1565,4,SalesExec,98540,16,15,2,0,0,0,1,3,1,2,3
0,1,R&D,5,Tech,1566,2,MfgDir,54670,12,13,2,7,6,7,3,1,3,3,3
0,0,Sales,4,Other,1567,1,HealthRep,53800,21,4,0,2,2,2,4,3,4,3,4
0,1,Sales,3,Medical,1568,5,LabTech,51510,15,8,3,8,7,7,3,3,3,3,3
0,1,Sales,2,Medical,1569,1,LabTech,21330,13,14,2,1,0,0,1,4,3,3,3
1,2,R&D,3,Medical,1570,4,MfgDir,178750,12,3,5,3,1,2,1,2,3,2,3
0,0,HR,3,HR,1571,2,LabTech,24320,22,7,4,1,0,0,4,4,3,1,4
0,2,R&D,3,LifeSci,1572,2,Scientist,47710,13,16,2,13,1,12,1,4,3,3,3
0,1,R&D,4,LifeSci,1573,5,Scientist,191610,18,15,2,3,1,2,4,3,3,1,3
0,1,R&D,3,Other,1574,2,SalesExec,50870,14,10,3,7,1,7,4,3,3,3,3
0,0,R&D,5,LifeSci,1575,2,Manager,28630,14,3,2,3,2,2,1,4,2,1,3
1,1,HR,2,HR,1576,5,Manager,55610,21,1,3,1,0,0,4,3,3,1,4
0,1,R&D,3,LifeSci,1577,4,Scientist,21440,19,17,3,5,0,3,3,1,3,4,3
0,0,Sales,4,Marketing,1578,2,LabTech,30650,11,7,3,1,0,0,3,3,4,3,3
1,2,R&D,1,Medical,1579,1,Scientist,28100,11,8,3,8,7,7,1,2,3,4,3
0,1,R&D,3,Medical,1580,3,LabTech,98880,15,20,2,4,1,3,4,4,3,3,3
1,1,R&D,3,Medical,1581,1,HealthRep,86280,20,8,2,6,1,0,3,3,3,2,4
0,1,R&D,3,LifeSci,1582,4,HR,28670,24,3,5,2,2,2,3,2,3,3,4
1,1,HR,2,HR,1583,1,LabTech,53730,12,1,2,1,0,0,3,2,3,3,3
0,1,R&D,3,LifeSci,1584,2,ResearchDir,66670,12,6,6,3,1,2,4,4,3,4,3
0,1,R&D,3,LifeSci,1585,3,SalesExec,50030,15,10,2,1,0,0,3,2,3,3,3
0,1,Sales,3,LifeSci,1586,1,SalesExec,23670,12,5,2,5,0,4,4,2,3,3,3
0,1,R&D,2,Medical,1587,3,Manager,28580,12,7,2,7,0,7,2,4,3,2,3
0,1,Sales,3,Tech,1588,2,MfgDir,52040,14,26,3,5,0,0,2,3,3,3,3
0,1,R&D,2,LifeSci,1589,1,SalesExec,41050,22,18,2,7,0,7,3,4,2,3,4
0,1,Sales,2,LifeSci,1590,1,SalesExec,96790,12,6,1,2,2,2,4,3,3,3,3
1,0,R&D,3,LifeSci,1591,1,SalesRep,56170,25,9,3,5,0,4,1,4,2,3,4
0,1,Sales,3,Marketing,1592,1,LabTech,104480,13,30,3,5,1,2,3,4,3,3,3
0,1,R&D,3,LifeSci,1593,5,Manager,28970,18,5,4,5,0,3,4,3,4,3,3
0,1,R&D,3,LifeSci,1594,2,Manager,59680,13,1,3,1,0,0,3,2,3,3,3
1,2,Sales,3,LifeSci,1595,2,Manager,75100,18,7,3,6,0,4,3,1,3,3,3
0,1,R&D,5,Other,1596,1,Scientist,29910,19,2,3,2,1,2,1,2,3,2,3
0,1,R&D,3,Medical,1597,5,HealthRep,196360,12,10,3,10,9,0,2,3,3,3,3
1,2,Sales,2,Marketing,1598,3,Scientist,11290,19,3,2,1,0,0,3,4,3,2,3
0,1,R&D,1,Tech,1599,1,SalesExec,133410,14,18,3,18,12,17,4,1,2,3,3
0,1,R&D,2,Medical,1600,3,Scientist,43320,14,8,3,5,1,3,4,2,3,2,3
0,1,R&D,3,Medical,1601,4,Manager,110310,12,8,2,5,1,2,2,1,3,2,3
0,1,Sales,1,Marketing,1602,3,SalesExec,44400,11,18,3,1,0,1,3,2,2,2,3
0,1,Sales,2,LifeSci,1603,1,SalesExec,46170,11,25,2,25,3,9,1,2,3,3,3
0,1,Sales,2,LifeSci,1604,1,LabTech,26470,13,20,2,1,0,0,2,3,3,2,3
0,1,HR,3,LifeSci,1605,2,MfgDir,63230,23,24,2,4,1,2,1,1,2,2,4
0,0,R&D,3,Medical,1606,1,LabTech,56770,20,6,3,3,1,2,3,3,3,3,4
0,1,R&D,4,LifeSci,1607,3,SalesExec,21870,15,13,2,13,3,12,2,1,1,2,3
0,2,Sales,3,LifeSci,1608,1,MfgDir,37480,14,8,3,3,1,2,4,4,3,2,3
0,1,Sales,4,LifeSci,1609,2,SalesRep,39770,18,8,3,5,0,2,3,3,3,3,3
0,1,HR,2,HR,1610,1,MfgDir,86330,19,5,2,5,1,3,2,4,3,4,3
0,0,R&D,3,Medical,1611,3,LabTech,20080,22,15,5,13,10,7,2,3,3,2,4
0,1,R&D,1,Medical,1612,3,LabTech,44400,13,4,2,4,3,2,4,1,3,3,3
0,2,R&D,4,Tech,1613,1,SalesExec,30670,20,21,5,21,1,6,2,3,3,1,4
0,2,R&D,4,LifeSci,1614,3,SalesExec,53210,14,36,1,7,7,7,3,1,2,3,3
0,1,Sales,4,Medical,1615,2,MfgDir,54100,17,6,2,5,4,4,2,3,3,3,3
0,1,R&D,3,Tech,1616,3,Scientist,27820,14,10,2,10,0,7,2,1,3,2,3
0,1,R&D,3,Medical,1617,3,HealthRep,119570,13,10,2,10,1,8,3,1,3,2,3
1,1,R&D,2,LifeSci,1618,3,LabTech,26600,13,6,3,2,0,2,1,1,3,3,3
0,1,R&D,2,LifeSci,1619,2,SalesRep,33750,21,28,2,5,0,4,4,3,3,2,4
0,1,R&D,3,Medical,1620,1,SalesExec,50980,14,8,4,2,0,2,1,4,2,3,3
0,1,R&D,3,Medical,1621,2,Scientist,48780,11,31,3,5,1,4,4,4,1,3,3
0,2,Sales,3,Marketing,1622,2,HealthRep,28370,13,19,0,5,0,2,1,3,3,2,3
0,1,Sales,3,Marketing,1623,1,SalesExec,24060,20,11,5,5,0,2,3,4,3,3,4
0,1,R&D,3,LifeSci,1624,1,MfgDir,22690,18,33,4,29,11,10,1,1,1,3,3
0,1,Sales,4,Marketing,1625,1,SalesExec,41080,14,19,5,10,0,8,3,3,2,2,3
0,2,R&D,4,Tech,1626,4,SalesExec,132060,13,7,2,6,0,4,4,4,4,3,3
1,1,R&D,2,Medical,1627,1,Scientist,104220,17,6,0,5,1,4,1,2,3,2,3
1,2,R&D,3,Medical,1628,2,Scientist,137440,20,3,3,2,1,0,4,3,2,3,4
0,2,Sales,3,Marketing,1629,2,SalesExec,49070,11,1,3,1,0,0,4,4,3,3,3
0,1,Sales,4,Marketing,1630,1,SalesExec,34820,18,21,2,20,1,12,3,3,3,2,3
0,1,R&D,2,Medical,1631,4,HealthRep,24360,24,3,2,3,0,2,1,4,1,4,4
0,0,R&D,3,Medical,1632,2,SalesExec,23800,18,9,2,5,1,4,3,4,1,2,3
0,1,R&D,3,Medical,1633,3,MfgDir,194310,11,10,3,10,0,7,2,3,3,3,3
1,1,R&D,4,LifeSci,1634,3,Scientist,17900,16,6,4,2,1,1,3,2,4,2,3
1,1,R&D,3,Medical,1635,1,SalesExec,76440,15,1,2,1,0,0,1,4,4,3,3
0,0,R&D,4,LifeSci,1636,3,Scientist,51310,15,10,2,9,7,8,3,1,3,3,3
0,1,R&D,2,LifeSci,1637,4,Scientist,63060,12,32,3,1,0,0,1,4,2,3,3
0,1,Sales,4,LifeSci,1638,3,Manager,47870,12,28,3,27,15,7,2,3,3,3,3
0,0,Sales,2,LifeSci,1639,3,LabTech,188800,22,12,3,11,6,7,3,4,2,3,4
0,2,R&D,3,LifeSci,1640,4,LabTech,23390,20,22,4,18,13,11,3,1,4,3,4
0,1,R&D,3,Tech,1641,5,MfgDir,135700,16,20,2,5,0,4,1,4,3,2,3
0,1,Sales,1,Tech,1642,1,LabTech,67120,21,26,3,3,0,1,1,3,1,2,4
0,1,R&D,2,Medical,1643,2,LabTech,54060,12,6,2,5,4,3,4,3,3,3,3
0,1,R&D,4,Medical,1644,2,HR,89380,11,19,2,1,0,0,3,3,3,3,3
0,1,Sales,2,LifeSci,1645,1,LabTech,24390,11,14,2,7,5,7,4,3,3,4,3
0,1,R&D,3,LifeSci,1646,1,HealthRep,88370,18,15,3,3,1,2,3,4,3,2,3
0,1,R&D,3,LifeSci,1647,2,ResearchDir,53430,14,13,3,13,0,8,3,2,4,3,3
1,1,R&D,3,LifeSci,1648,4,ResearchDir,67280,22,15,2,7,7,7,2,3,4,2,4
1,1,Sales,4,Marketing,1649,2,ResearchDir,66520,25,8,5,4,1,3,1,4,3,3,4
0,1,R&D,3,LifeSci,1650,1,SalesExec,48500,12,4,4,3,1,2,4,2,3,3,3
0,1,R&D,2,Medical,1651,2,SalesRep,28090,23,10,2,8,0,0,4,3,3,1,4
1,2,R&D,2,Medical,1652,2,SalesExec,56890,15,12,2,1,0,0,1,3,3,2,3
1,2,Sales,1,Marketing,1653,1,ResearchDir,20010,22,11,5,3,0,2,2,1,3,4,4
0,2,R&D,4,Medical,1654,1,Scientist,29770,15,8,3,2,2,0,2,3,3,2,3
0,0,R&D,4,Medical,1655,1,Scientist,40250,11,10,3,10,9,7,2,4,2,3,3
1,2,R&D,3,Medical,1656,2,LabTech,37850,13,4,2,2,1,2,3,3,3,3,3
0,1,R&D,3,Medical,1657,1,LabTech,108540,14,14,6,9,6,7,2,4,3,3,3
0,1,R&D,3,Medical,1658,1,SalesExec,120310,11,37,5,10,7,7,1,2,3,3,3
0,0,R&D,2,LifeSci,1659,2,Scientist,99360,17,16,2,14,1,10,4,4,3,2,3
0,1,R&D,3,Medical,1660,1,SalesRep,29660,18,15,2,11,6,9,2,3,3,2,3
0,1,R&D,3,LifeSci,1661,2,LabTech,25710,14,22,1,20,5,13,2,3,3,3,3
0,2,R&D,1,Medical,1662,1,Scientist,99910,16,8,3,8,0,7,3,3,3,3,3
0,1,R&D,4,LifeSci,1663,3,ResearchDir,61420,13,10,2,6,0,5,2,4,4,2,3
0,1,R&D,3,Medical,1664,3,SalesExec,53900,14,10,3,10,5,8,4,1,2,3,3
0,1,R&D,1,Medical,1665,4,SalesExec,44040,23,9,2,8,3,7,4,2,4,3,4
1,2,R&D,1,LifeSci,1666,2,LabTech,59930,12,8,3,7,1,0,2,3,2,3,3
0,1,R&D,3,Medical,1667,1,Scientist,51300,11,8,3,3,1,2,4,4,4,2,3
0,1,R&D,3,Medical,1668,1,LabTech,20900,16,10,2,6,0,5,1,3,3,3,3
0,1,R&D,4,LifeSci,1669,1,SalesExec,29090,14,10,2,5,0,1,3,4,2,3,3
1,2,R&D,3,Tech,1670,1,SalesExec,34680,18,0,4,0,0,0,2,2,3,4,3
0,0,R&D,4,Tech,1671,2,LabTech,30680,19,20,3,1,0,1,3,1,3,2,3
0,0,R&D,3,LifeSci,1672,2,MfgDir,26700,15,10,2,8,0,7,1,3,3,2,3
0,1,R&D,4,Medical,1673,3,HealthRep,26930,17,8,3,0,0,0,1,3,3,2,3
0,1,R&D,4,Medical,1674,2,HR,95260,15,5,2,5,0,3,1,3,3,2,3
0,1,R&D,3,Medical,1675,1,LabTech,52370,19,10,3,10,5,7,4,4,3,2,3
1,1,Sales,3,Marketing,1676,2,MfgDir,24260,22,1,3,1,0,0,3,4,1,1,4
0,1,R&D,1,LifeSci,1677,1,SalesExec,41930,16,12,5,6,1,2,2,4,4,3,3
0,2,R&D,1,Medical,1678,5,HR,29110,13,28,3,2,1,2,1,3,2,3,3
0,1,R&D,1,LifeSci,1679,1,ResearchDir,26610,14,22,2,18,11,8,2,3,3,3,3
0,0,R&D,2,Medical,1680,1,SalesExec,20280,16,9,3,9,7,7,1,2,3,3,3
0,1,Sales,1,Medical,1681,1,LabTech,99800,11,18,2,10,6,9,4,1,3,3,3
1,0,R&D,2,LifeSci,1682,2,ResearchDir,32980,22,6,4,4,1,2,4,3,3,2,4
0,2,Sales,3,LifeSci,1683,1,HealthRep,29350,14,3,5,2,2,1,4,4,3,2,3
0,1,R&D,3,LifeSci,1684,1,Scientist,154270,16,18,2,1,0,0,3,3,3,3,3
0,1,R&D,4,Tech,1685,5,Scientist,39440,11,8,3,6,4,3,2,2,2,3,3
0,1,Sales,1,LifeSci,1686,1,SalesExec,40110,18,31,2,31,0,9,4,3,3,1,3
0,1,Sales,3,Marketing,1687,1,SalesExec,34070,15,6,2,6,1,4,2,4,3,2,3
0,1,R&D,4,Tech,1688,4,SalesExec,119940,14,6,6,5,1,4,1,2,4,3,3
0,1,Sales,3,Medical,1689,1,LabTech,12320,12,1,4,1,0,0,4,2,3,1,3
0,2,Sales,2,Marketing,1690,1,SalesExec,29600,14,32,2,32,10,7,1,2,3,3,3
0,1,R&D,3,LifeSci,1691,1,Scientist,190940,16,7,3,7,0,6,2,3,3,2,3
1,2,R&D,3,Medical,1692,2,Scientist,39190,21,6,3,6,1,2,1,3,3,3,4
1,2,R&D,3,Other,1693,2,HealthRep,68250,14,1,2,1,0,0,2,1,4,3,3
0,1,Sales,2,LifeSci,1694,4,ResearchDir,102480,12,6,4,6,1,3,2,4,3,3,3
1,1,R&D,1,Medical,1695,1,SalesRep,189470,12,9,2,3,1,2,2,1,1,2,3
0,1,R&D,3,LifeSci,1696,5,SalesExec,24960,17,9,3,3,0,2,1,4,3,3,3
